"","country","indicator","date","year_week","value","source","url"
"18631","Norway","Weekly new ICU admissions per 100k","2020-09-20","2020-W38",0.0372607394766357,"ECDC database compiled from public online sources",NA
"18632","Norway","Weekly new ICU admissions per 100k","2020-09-27","2020-W39",0.0558911092149535,"ECDC database compiled from public online sources",NA
"18633","Norway","Weekly new ICU admissions per 100k","2020-10-04","2020-W40",0.0558911092149535,"ECDC database compiled from public online sources",NA
"18634","Norway","Weekly new ICU admissions per 100k","2020-10-11","2020-W41",0.0372607394766357,"ECDC database compiled from public online sources",NA
"18635","Norway","Weekly new ICU admissions per 100k","2020-10-18","2020-W42",0.111782218429907,"ECDC database compiled from public online sources",NA
"18636","Norway","Weekly new ICU admissions per 100k","2020-10-25","2020-W43",0.0745214789532713,"ECDC database compiled from public online sources",NA
"18637","Norway","Weekly new ICU admissions per 100k","2020-11-01","2020-W44",0.0931518486915891,"ECDC database compiled from public online sources",NA
"18638","Norway","Weekly new ICU admissions per 100k","2020-11-08","2020-W45",0.316716285551403,"ECDC database compiled from public online sources",NA
"18639","Norway","Weekly new ICU admissions per 100k","2020-11-15","2020-W46",0.316716285551403,"ECDC database compiled from public online sources",NA
"18640","Norway","Weekly new ICU admissions per 100k","2020-11-22","2020-W47",0.447128873719628,"ECDC database compiled from public online sources",NA
"18641","Norway","Weekly new ICU admissions per 100k","2020-11-29","2020-W48",0.26082517633645,"ECDC database compiled from public online sources",NA
"18642","Norway","Weekly new ICU admissions per 100k","2020-12-06","2020-W49",0.353977025028039,"ECDC database compiled from public online sources",NA
"18643","Norway","Weekly new ICU admissions per 100k","2020-12-13","2020-W50",0.372607394766357,"ECDC database compiled from public online sources",NA
"18644","Norway","Weekly new ICU admissions per 100k","2020-12-20","2020-W51",0.26082517633645,"ECDC database compiled from public online sources",NA
"18645","Norway","Weekly new ICU admissions per 100k","2020-12-27","2020-W52",0.26082517633645,"ECDC database compiled from public online sources",NA
"18646","Norway","Weekly new ICU admissions per 100k","2021-01-03","2020-W53",0.204934067121496,"ECDC database compiled from public online sources",NA
"18647","Norway","Weekly new ICU admissions per 100k","2021-01-10","2021-W01",0.409868134242992,"ECDC database compiled from public online sources",NA
"18648","Norway","Weekly new ICU admissions per 100k","2021-01-17","2021-W02",0.279455546074767,"ECDC database compiled from public online sources",NA
"18649","Norway","Weekly new ICU admissions per 100k","2021-01-24","2021-W03",0.223564436859814,"ECDC database compiled from public online sources",NA
"18650","Norway","Weekly new ICU admissions per 100k","2021-01-31","2021-W04",0.167673327644861,"ECDC database compiled from public online sources",NA
"18651","Norway","Weekly new ICU admissions per 100k","2021-02-07","2021-W05",0.186303697383178,"ECDC database compiled from public online sources",NA
"18652","Norway","Weekly new ICU admissions per 100k","2021-02-14","2021-W06",0.130412588168225,"ECDC database compiled from public online sources",NA
"18653","Norway","Weekly new ICU admissions per 100k","2021-02-21","2021-W07",0.167673327644861,"ECDC database compiled from public online sources",NA
"18654","Norway","Weekly new ICU admissions per 100k","2021-02-28","2021-W08",0.223564436859814,"ECDC database compiled from public online sources",NA
"18655","Norway","Weekly new ICU admissions per 100k","2021-03-07","2021-W09",0.335346655289721,"ECDC database compiled from public online sources",NA
"18656","Norway","Weekly new ICU admissions per 100k","2021-03-14","2021-W10",0.558911092149535,"ECDC database compiled from public online sources",NA
"18657","Norway","Weekly new ICU admissions per 100k","2021-03-21","2021-W11",0.875627377700938,"ECDC database compiled from public online sources",NA
"18658","Norway","Weekly new ICU admissions per 100k","2021-03-28","2021-W12",0.987409596130845,"ECDC database compiled from public online sources",NA
"18659","Norway","Weekly new ICU admissions per 100k","2021-04-04","2021-W13",1.02467033560748,"ECDC database compiled from public online sources",NA
"18660","Norway","Weekly new ICU admissions per 100k","2021-04-11","2021-W14",0.596171831626171,"ECDC database compiled from public online sources",NA
"18661","Norway","Weekly new ICU admissions per 100k","2021-04-18","2021-W15",0.596171831626171,"ECDC database compiled from public online sources",NA
"18662","Norway","Weekly new ICU admissions per 100k","2021-04-25","2021-W16",0.540280722411217,"ECDC database compiled from public online sources",NA
"18663","Norway","Weekly new ICU admissions per 100k","2021-05-02","2021-W17",0.242194806598132,"ECDC database compiled from public online sources",NA
"18664","Norway","Weekly new ICU admissions per 100k","2021-05-09","2021-W18",0.223564436859814,"ECDC database compiled from public online sources",NA
"18665","Norway","Weekly new ICU admissions per 100k","2021-05-16","2021-W19",0.242194806598132,"ECDC database compiled from public online sources",NA
"18666","Norway","Weekly new ICU admissions per 100k","2021-05-23","2021-W20",0.242194806598132,"ECDC database compiled from public online sources",NA
"18667","Norway","Weekly new ICU admissions per 100k","2021-05-30","2021-W21",0.186303697383178,"ECDC database compiled from public online sources",NA
"18668","Norway","Weekly new ICU admissions per 100k","2021-06-06","2021-W22",0.149042957906543,"ECDC database compiled from public online sources",NA
"18669","Norway","Weekly new ICU admissions per 100k","2021-06-13","2021-W23",0.0558911092149535,"ECDC database compiled from public online sources",NA
"18670","Norway","Weekly new ICU admissions per 100k","2021-06-20","2021-W24",0,"ECDC database compiled from public online sources",NA
"18671","Norway","Weekly new ICU admissions per 100k","2021-06-27","2021-W25",0.0931518486915891,"ECDC database compiled from public online sources",NA
"18672","Norway","Weekly new ICU admissions per 100k","2021-07-04","2021-W26",0.0372607394766357,"ECDC database compiled from public online sources",NA
"18673","Norway","Weekly new ICU admissions per 100k","2021-07-11","2021-W27",0.0931518486915891,"ECDC database compiled from public online sources",NA
"18674","Norway","Weekly new ICU admissions per 100k","2021-07-18","2021-W28",0.0931518486915891,"ECDC database compiled from public online sources",NA
"18675","Norway","Weekly new ICU admissions per 100k","2021-07-25","2021-W29",0.0558911092149535,"ECDC database compiled from public online sources",NA
"18676","Norway","Weekly new ICU admissions per 100k","2021-08-01","2021-W30",0.0558911092149535,"ECDC database compiled from public online sources",NA
"18677","Norway","Weekly new ICU admissions per 100k","2021-08-08","2021-W31",0.0931518486915891,"ECDC database compiled from public online sources",NA
"18678","Norway","Weekly new ICU admissions per 100k","2021-08-15","2021-W32",0.0558911092149535,"ECDC database compiled from public online sources",NA
"18679","Norway","Weekly new ICU admissions per 100k","2021-08-22","2021-W33",0.0931518486915891,"ECDC database compiled from public online sources",NA
"18680","Poland","Daily hospital occupancy","2020-04-08","2020-W15",2425,"Surveillance","https://twitter.com/MZ_GOV_PL/status/1247796557581176832"
"18681","Poland","Daily hospital occupancy","2020-04-13","2020-W16",2510,"Surveillance","https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Poland"
"18682","Poland","Daily hospital occupancy","2020-04-15","2020-W16",2499,"Surveillance","https://twitter.com/MZ_GOV_PL/status/1250318007248629762"
"18683","Poland","Daily hospital occupancy","2020-04-16","2020-W16",2607,"Surveillance","https://www.gov.pl/web/koronawirus/wykaz-zarazen-koronawirusem-sars-cov-2"
"18684","Poland","Daily hospital occupancy","2020-04-17","2020-W16",2673,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18685","Poland","Daily hospital occupancy","2020-04-19","2020-W16",2482,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18686","Poland","Daily hospital occupancy","2020-04-20","2020-W17",2511,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18687","Poland","Daily hospital occupancy","2020-04-21","2020-W17",2914,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18688","Poland","Daily hospital occupancy","2020-04-22","2020-W17",3505,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18689","Poland","Daily hospital occupancy","2020-04-23","2020-W17",3099,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18690","Poland","Daily hospital occupancy","2020-04-24","2020-W17",3095,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18691","Poland","Daily hospital occupancy","2020-04-25","2020-W17",2821,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18692","Poland","Daily hospital occupancy","2020-04-26","2020-W17",2749,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18693","Poland","Daily hospital occupancy","2020-04-27","2020-W18",2759,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18694","Poland","Daily hospital occupancy","2020-04-28","2020-W18",2934,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18695","Poland","Daily hospital occupancy","2020-04-29","2020-W18",2973,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18696","Poland","Daily hospital occupancy","2020-04-30","2020-W18",3012,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18697","Poland","Daily hospital occupancy","2020-05-01","2020-W18",2789,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18698","Poland","Daily hospital occupancy","2020-05-02","2020-W18",2649,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18699","Poland","Daily hospital occupancy","2020-05-03","2020-W18",2761,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18700","Poland","Daily hospital occupancy","2020-05-04","2020-W19",2653,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18701","Poland","Daily hospital occupancy","2020-05-05","2020-W19",2738,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18702","Poland","Daily hospital occupancy","2020-05-06","2020-W19",2760,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18703","Poland","Daily hospital occupancy","2020-05-07","2020-W19",2711,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18704","Poland","Daily hospital occupancy","2020-05-08","2020-W19",2758,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18705","Poland","Daily hospital occupancy","2020-05-09","2020-W19",2768,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18706","Poland","Daily hospital occupancy","2020-05-10","2020-W19",2658,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18707","Poland","Daily hospital occupancy","2020-05-11","2020-W20",2598,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18708","Poland","Daily hospital occupancy","2020-05-12","2020-W20",2571,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18709","Poland","Daily hospital occupancy","2020-05-13","2020-W20",2648,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18710","Poland","Daily hospital occupancy","2020-05-14","2020-W20",2538,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18711","Poland","Daily hospital occupancy","2020-05-15","2020-W20",2579,"Surveillance","https://www.terviseamet.ee/en/news"
"18712","Poland","Daily hospital occupancy","2020-05-16","2020-W20",2407,"Surveillance","https://www.terviseamet.ee/en/news"
"18713","Poland","Daily hospital occupancy","2020-05-17","2020-W20",2459,"Surveillance","https://www.terviseamet.ee/en/news"
"18714","Poland","Daily hospital occupancy","2020-05-18","2020-W21",2544,"Surveillance","https://www.terviseamet.ee/en/news"
"18715","Poland","Daily hospital occupancy","2020-05-19","2020-W21",2490,"Surveillance","https://www.terviseamet.ee/en/news"
"18716","Poland","Daily hospital occupancy","2020-05-20","2020-W21",2414,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18717","Poland","Daily hospital occupancy","2020-05-21","2020-W21",2330,"Surveillance","https://www.terviseamet.ee/en/news"
"18718","Poland","Daily hospital occupancy","2020-05-22","2020-W21",2261,"Surveillance","https://www.terviseamet.ee/en/news"
"18719","Poland","Daily hospital occupancy","2020-05-23","2020-W21",2271,"Surveillance","https://www.terviseamet.ee/en/news"
"18720","Poland","Daily hospital occupancy","2020-05-24","2020-W21",2242,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18721","Poland","Daily hospital occupancy","2020-05-25","2020-W22",2268,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18722","Poland","Daily hospital occupancy","2020-05-26","2020-W22",2171,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18723","Poland","Daily hospital occupancy","2020-05-27","2020-W22",2320,"Surveillance","https://www.rivm.nl/coronavirus-covid-19/grafieken"
"18724","Poland","Daily hospital occupancy","2020-05-28","2020-W22",2248,"Surveillance","https://www.rivm.nl/coronavirus-covid-19/grafieken"
"18725","Poland","Daily hospital occupancy","2020-05-29","2020-W22",2035,"Surveillance","https://www.rivm.nl/coronavirus-covid-19/grafieken"
"18726","Poland","Daily hospital occupancy","2020-05-30","2020-W22",2207,"Surveillance","https://twitter.com/MZ_GOV_PL"
"18727","Poland","Daily hospital occupancy","2020-05-31","2020-W22",2134,"Surveillance","https://twitter.com/MZ_GOV_PL"
