"","year","country","influenza activity"
"16482",2013,"France",773105
"16483",2013,"Germany",773105
"16484",2013,"Hungary",773105
"16485",2013,"Japan",773105
"16486",2013,"Mexico",773105
"16487",2013,"Netherlands",773105
"16488",2013,"New.Zealand",773105
"16489",2013,"Norway",773105
"16490",2013,"Paraguay",773105
"16491",2013,"Peru",773105
"16492",2013,"Poland",773105
"16493",2013,"Romania",773105
"16494",2013,"Russia",773105
"16495",2013,"South.Africa",773105
"16496",2013,"Spain",773105
"16497",2013,"Sweden",773105
"16498",2013,"Switzerland",773105
"16499",2013,"Ukraine",773105
"16500",2013,"United.States",773105
"16501",2013,"Uruguay",773105
"16502",2013,"Argentina",773105
"16503",2013,"Australia",773105
"16504",2013,"Austria",773105
"16505",2013,"Belgium",773105
"16506",2013,"Bolivia",773105
"16507",2013,"Brazil",773105
"16508",2013,"Bulgaria",773105
"16509",2013,"Canada",773105
"16510",2013,"Chile",773105
"16511",2013,"France",773105
"16512",2013,"Germany",773105
"16513",2013,"Hungary",773105
"16514",2013,"Japan",773105
"16515",2013,"Mexico",773105
"16516",2013,"Netherlands",773105
"16517",2013,"New.Zealand",773105
"16518",2013,"Norway",773105
"16519",2013,"Paraguay",773105
"16520",2013,"Peru",773105
"16521",2013,"Poland",773105
"16522",2013,"Romania",773105
"16523",2013,"Russia",773105
"16524",2013,"South.Africa",773105
"16525",2013,"Spain",773105
"16526",2013,"Sweden",773105
"16527",2013,"Switzerland",773105
"16528",2013,"Ukraine",773105
"16529",2013,"United.States",773105
"16530",2013,"Uruguay",773105
"16531",2013,"Argentina",773105
"16532",2013,"Australia",773105
"16533",2013,"Austria",773105
"16534",2013,"Belgium",773105
"16535",2013,"Bolivia",773105
"16536",2013,"Brazil",773105
"16537",2013,"Bulgaria",773105
"16538",2013,"Canada",773105
"16539",2013,"Chile",773105
"16540",2013,"France",773105
"16541",2013,"Germany",773105
"16542",2013,"Hungary",773105
"16543",2013,"Japan",773105
"16544",2013,"Mexico",773105
"16545",2013,"Netherlands",773105
"16546",2013,"New.Zealand",773105
"16547",2013,"Norway",773105
"16548",2013,"Paraguay",773105
"16549",2013,"Peru",773105
"16550",2013,"Poland",773105
"16551",2013,"Romania",773105
"16552",2013,"Russia",773105
"16553",2013,"South.Africa",773105
"16554",2013,"Spain",773105
"16555",2013,"Sweden",773105
"16556",2013,"Switzerland",773105
"16557",2013,"Ukraine",773105
"16558",2013,"United.States",773105
"16559",2013,"Uruguay",773105
"16560",2013,"Argentina",773105
"16561",2013,"Australia",773105
"16562",2013,"Austria",773105
"16563",2013,"Belgium",773105
"16564",2013,"Bolivia",773105
"16565",2013,"Brazil",773105
"16566",2013,"Bulgaria",773105
"16567",2013,"Canada",773105
"16568",2013,"Chile",773105
"16569",2013,"France",773105
"16570",2013,"Germany",773105
"16571",2013,"Hungary",773105
"16572",2013,"Japan",773105
"16573",2013,"Mexico",773105
"16574",2013,"Netherlands",773105
"16575",2013,"New.Zealand",773105
"16576",2013,"Norway",773105
"16577",2013,"Paraguay",773105
"16578",2013,"Peru",773105
"16579",2013,"Poland",773105
"16580",2013,"Romania",773105
"16581",2013,"Russia",773105
"16582",2013,"South.Africa",773105
"16583",2013,"Spain",773105
"16584",2013,"Sweden",773105
"16585",2013,"Switzerland",773105
"16586",2013,"Ukraine",773105
"16587",2013,"United.States",773105
"16588",2013,"Uruguay",773105
"16589",2013,"Argentina",773105
"16590",2013,"Australia",773105
"16591",2013,"Austria",773105
"16592",2013,"Belgium",773105
"16593",2013,"Bolivia",773105
"16594",2013,"Brazil",773105
"16595",2013,"Bulgaria",773105
"16596",2013,"Canada",773105
"16597",2013,"Chile",773105
"16598",2013,"France",773105
"16599",2013,"Germany",773105
"16600",2013,"Hungary",773105
"16601",2013,"Japan",773105
"16602",2013,"Mexico",773105
"16603",2013,"Netherlands",773105
"16604",2013,"New.Zealand",773105
"16605",2013,"Norway",773105
"16606",2013,"Paraguay",773105
"16607",2013,"Peru",773105
"16608",2013,"Poland",773105
"16609",2013,"Romania",773105
"16610",2013,"Russia",773105
"16611",2013,"South.Africa",773105
"16612",2013,"Spain",773105
"16613",2013,"Sweden",773105
"16614",2013,"Switzerland",773105
"16615",2013,"Ukraine",773105
"16616",2013,"United.States",773105
"16617",2013,"Uruguay",773105
"16618",2013,"Argentina",773105
"16619",2013,"Australia",773105
"16620",2013,"Austria",773105
"16621",2013,"Belgium",773105
"16622",2013,"Bolivia",773105
"16623",2013,"Brazil",773105
"16624",2013,"Bulgaria",773105
"16625",2013,"Canada",773105
"16626",2013,"Chile",773105
"16627",2013,"France",773105
"16628",2013,"Germany",773105
"16629",2013,"Hungary",773105
"16630",2013,"Japan",773105
"16631",2013,"Mexico",773105
"16632",2013,"Netherlands",773105
"16633",2013,"New.Zealand",773105
"16634",2013,"Norway",773105
"16635",2013,"Paraguay",773105
"16636",2013,"Peru",773105
"16637",2013,"Poland",773105
"16638",2013,"Romania",773105
"16639",2013,"Russia",773105
"16640",2013,"South.Africa",773105
"16641",2013,"Spain",773105
"16642",2013,"Sweden",773105
"16643",2013,"Switzerland",773105
"16644",2013,"Ukraine",773105
"16645",2013,"United.States",773105
"16646",2013,"Uruguay",773105
"16647",2013,"Argentina",773105
"16648",2013,"Australia",773105
"16649",2013,"Austria",773105
"16650",2013,"Belgium",773105
"16651",2013,"Bolivia",773105
"16652",2013,"Brazil",773105
"16653",2013,"Bulgaria",773105
"16654",2013,"Canada",773105
"16655",2013,"Chile",773105
"16656",2013,"France",773105
"16657",2013,"Germany",773105
"16658",2013,"Hungary",773105
"16659",2013,"Japan",773105
"16660",2013,"Mexico",773105
"16661",2013,"Netherlands",773105
"16662",2013,"New.Zealand",773105
"16663",2013,"Norway",773105
"16664",2013,"Paraguay",773105
"16665",2013,"Peru",773105
"16666",2013,"Poland",773105
"16667",2013,"Romania",773105
"16668",2013,"Russia",773105
"16669",2013,"South.Africa",773105
"16670",2013,"Spain",773105
"16671",2013,"Sweden",773105
"16672",2013,"Switzerland",773105
"16673",2013,"Ukraine",773105
"16674",2013,"United.States",773105
"16675",2013,"Uruguay",773105
"16676",2014,"Argentina",793202
"16677",2014,"Australia",793202
"16678",2014,"Austria",793202
"16679",2014,"Belgium",793202
"16680",2014,"Bolivia",793202
"16681",2014,"Brazil",793202
"16682",2014,"Bulgaria",793202
"16683",2014,"Canada",793202
"16684",2014,"Chile",793202
"16685",2014,"France",793202
"16686",2014,"Germany",793202
"16687",2014,"Hungary",793202
"16688",2014,"Japan",793202
"16689",2014,"Mexico",793202
"16690",2014,"Netherlands",793202
"16691",2014,"New.Zealand",793202
"16692",2014,"Norway",793202
"16693",2014,"Paraguay",793202
"16694",2014,"Peru",793202
"16695",2014,"Poland",793202
"16696",2014,"Romania",793202
"16697",2014,"Russia",793202
"16698",2014,"South.Africa",793202
"16699",2014,"Spain",793202
"16700",2014,"Sweden",793202
"16701",2014,"Switzerland",793202
"16702",2014,"Ukraine",793202
"16703",2014,"United.States",793202
"16704",2014,"Uruguay",793202
"16705",2014,"Argentina",793202
"16706",2014,"Australia",793202
"16707",2014,"Austria",793202
"16708",2014,"Belgium",793202
"16709",2014,"Bolivia",793202
"16710",2014,"Brazil",793202
"16711",2014,"Bulgaria",793202
"16712",2014,"Canada",793202
"16713",2014,"Chile",793202
"16714",2014,"France",793202
"16715",2014,"Germany",793202
"16716",2014,"Hungary",793202
"16717",2014,"Japan",793202
"16718",2014,"Mexico",793202
"16719",2014,"Netherlands",793202
"16720",2014,"New.Zealand",793202
"16721",2014,"Norway",793202
"16722",2014,"Paraguay",793202
"16723",2014,"Peru",793202
"16724",2014,"Poland",793202
"16725",2014,"Romania",793202
"16726",2014,"Russia",793202
"16727",2014,"South.Africa",793202
"16728",2014,"Spain",793202
"16729",2014,"Sweden",793202
"16730",2014,"Switzerland",793202
"16731",2014,"Ukraine",793202
"16732",2014,"United.States",793202
"16733",2014,"Uruguay",793202
"16734",2014,"Argentina",793202
"16735",2014,"Australia",793202
"16736",2014,"Austria",793202
"16737",2014,"Belgium",793202
"16738",2014,"Bolivia",793202
"16739",2014,"Brazil",793202
"16740",2014,"Bulgaria",793202
"16741",2014,"Canada",793202
"16742",2014,"Chile",793202
"16743",2014,"France",793202
"16744",2014,"Germany",793202
"16745",2014,"Hungary",793202
"16746",2014,"Japan",793202
"16747",2014,"Mexico",793202
"16748",2014,"Netherlands",793202
"16749",2014,"New.Zealand",793202
"16750",2014,"Norway",793202
"16751",2014,"Paraguay",793202
"16752",2014,"Peru",793202
"16753",2014,"Poland",793202
"16754",2014,"Romania",793202
"16755",2014,"Russia",793202
"16756",2014,"South.Africa",793202
"16757",2014,"Spain",793202
"16758",2014,"Sweden",793202
"16759",2014,"Switzerland",793202
"16760",2014,"Ukraine",793202
"16761",2014,"United.States",793202
"16762",2014,"Uruguay",793202
"16763",2014,"Argentina",793202
"16764",2014,"Australia",793202
"16765",2014,"Austria",793202
"16766",2014,"Belgium",793202
"16767",2014,"Bolivia",793202
"16768",2014,"Brazil",793202
"16769",2014,"Bulgaria",793202
"16770",2014,"Canada",793202
"16771",2014,"Chile",793202
"16772",2014,"France",793202
"16773",2014,"Germany",793202
"16774",2014,"Hungary",793202
"16775",2014,"Japan",793202
"16776",2014,"Mexico",793202
"16777",2014,"Netherlands",793202
"16778",2014,"New.Zealand",793202
"16779",2014,"Norway",793202
"16780",2014,"Paraguay",793202
"16781",2014,"Peru",793202
"16782",2014,"Poland",793202
"16783",2014,"Romania",793202
"16784",2014,"Russia",793202
"16785",2014,"South.Africa",793202
"16786",2014,"Spain",793202
"16787",2014,"Sweden",793202
"16788",2014,"Switzerland",793202
"16789",2014,"Ukraine",793202
"16790",2014,"United.States",793202
"16791",2014,"Uruguay",793202
"16792",2014,"Argentina",793202
"16793",2014,"Australia",793202
"16794",2014,"Austria",793202
"16795",2014,"Belgium",793202
"16796",2014,"Bolivia",793202
"16797",2014,"Brazil",793202
"16798",2014,"Bulgaria",793202
"16799",2014,"Canada",793202
"16800",2014,"Chile",793202
"16801",2014,"France",793202
"16802",2014,"Germany",793202
"16803",2014,"Hungary",793202
"16804",2014,"Japan",793202
"16805",2014,"Mexico",793202
"16806",2014,"Netherlands",793202
"16807",2014,"New.Zealand",793202
"16808",2014,"Norway",793202
"16809",2014,"Paraguay",793202
"16810",2014,"Peru",793202
"16811",2014,"Poland",793202
"16812",2014,"Romania",793202
"16813",2014,"Russia",793202
"16814",2014,"South.Africa",793202
"16815",2014,"Spain",793202
"16816",2014,"Sweden",793202
"16817",2014,"Switzerland",793202
"16818",2014,"Ukraine",793202
"16819",2014,"United.States",793202
"16820",2014,"Uruguay",793202
"16821",2014,"Argentina",793202
"16822",2014,"Australia",793202
"16823",2014,"Austria",793202
"16824",2014,"Belgium",793202
"16825",2014,"Bolivia",793202
"16826",2014,"Brazil",793202
"16827",2014,"Bulgaria",793202
"16828",2014,"Canada",793202
"16829",2014,"Chile",793202
"16830",2014,"France",793202
"16831",2014,"Germany",793202
"16832",2014,"Hungary",793202
"16833",2014,"Japan",793202
"16834",2014,"Mexico",793202
"16835",2014,"Netherlands",793202
"16836",2014,"New.Zealand",793202
"16837",2014,"Norway",793202
"16838",2014,"Paraguay",793202
"16839",2014,"Peru",793202
"16840",2014,"Poland",793202
"16841",2014,"Romania",793202
"16842",2014,"Russia",793202
"16843",2014,"South.Africa",793202
"16844",2014,"Spain",793202
"16845",2014,"Sweden",793202
"16846",2014,"Switzerland",793202
"16847",2014,"Ukraine",793202
"16848",2014,"United.States",793202
"16849",2014,"Uruguay",793202
"16850",2014,"Argentina",793202
"16851",2014,"Australia",793202
"16852",2014,"Austria",793202
"16853",2014,"Belgium",793202
"16854",2014,"Bolivia",793202
"16855",2014,"Brazil",793202
"16856",2014,"Bulgaria",793202
"16857",2014,"Canada",793202
"16858",2014,"Chile",793202
"16859",2014,"France",793202
"16860",2014,"Germany",793202
"16861",2014,"Hungary",793202
"16862",2014,"Japan",793202
"16863",2014,"Mexico",793202
"16864",2014,"Netherlands",793202
"16865",2014,"New.Zealand",793202
"16866",2014,"Norway",793202
"16867",2014,"Paraguay",793202
"16868",2014,"Peru",793202
"16869",2014,"Poland",793202
"16870",2014,"Romania",793202
"16871",2014,"Russia",793202
"16872",2014,"South.Africa",793202
"16873",2014,"Spain",793202
"16874",2014,"Sweden",793202
"16875",2014,"Switzerland",793202
"16876",2014,"Ukraine",793202
"16877",2014,"United.States",793202
"16878",2014,"Uruguay",793202
"16879",2014,"Argentina",793202
"16880",2014,"Australia",793202
"16881",2014,"Austria",793202
"16882",2014,"Belgium",793202
"16883",2014,"Bolivia",793202
"16884",2014,"Brazil",793202
"16885",2014,"Bulgaria",793202
"16886",2014,"Canada",793202
"16887",2014,"Chile",793202
"16888",2014,"France",793202
"16889",2014,"Germany",793202
"16890",2014,"Hungary",793202
"16891",2014,"Japan",793202
"16892",2014,"Mexico",793202
"16893",2014,"Netherlands",793202
"16894",2014,"New.Zealand",793202
"16895",2014,"Norway",793202
"16896",2014,"Paraguay",793202
"16897",2014,"Peru",793202
"16898",2014,"Poland",793202
"16899",2014,"Romania",793202
"16900",2014,"Russia",793202
"16901",2014,"South.Africa",793202
"16902",2014,"Spain",793202
"16903",2014,"Sweden",793202
"16904",2014,"Switzerland",793202
"16905",2014,"Ukraine",793202
"16906",2014,"United.States",793202
"16907",2014,"Uruguay",793202
"16908",2014,"Argentina",793202
"16909",2014,"Australia",793202
"16910",2014,"Austria",793202
"16911",2014,"Belgium",793202
"16912",2014,"Bolivia",793202
"16913",2014,"Brazil",793202
"16914",2014,"Bulgaria",793202
"16915",2014,"Canada",793202
"16916",2014,"Chile",793202
"16917",2014,"France",793202
"16918",2014,"Germany",793202
"16919",2014,"Hungary",793202
"16920",2014,"Japan",793202
"16921",2014,"Mexico",793202
"16922",2014,"Netherlands",793202
"16923",2014,"New.Zealand",793202
"16924",2014,"Norway",793202
"16925",2014,"Paraguay",793202
"16926",2014,"Peru",793202
"16927",2014,"Poland",793202
"16928",2014,"Romania",793202
"16929",2014,"Russia",793202
"16930",2014,"South.Africa",793202
"16931",2014,"Spain",793202
"16932",2014,"Sweden",793202
"16933",2014,"Switzerland",793202
"16934",2014,"Ukraine",793202
"16935",2014,"United.States",793202
"16936",2014,"Uruguay",793202
"16937",2014,"Argentina",793202
"16938",2014,"Australia",793202
"16939",2014,"Austria",793202
"16940",2014,"Belgium",793202
"16941",2014,"Bolivia",793202
"16942",2014,"Brazil",793202
"16943",2014,"Bulgaria",793202
"16944",2014,"Canada",793202
"16945",2014,"Chile",793202
"16946",2014,"France",793202
"16947",2014,"Germany",793202
"16948",2014,"Hungary",793202
"16949",2014,"Japan",793202
"16950",2014,"Mexico",793202
"16951",2014,"Netherlands",793202
"16952",2014,"New.Zealand",793202
"16953",2014,"Norway",793202
"16954",2014,"Paraguay",793202
"16955",2014,"Peru",793202
"16956",2014,"Poland",793202
"16957",2014,"Romania",793202
"16958",2014,"Russia",793202
"16959",2014,"South.Africa",793202
"16960",2014,"Spain",793202
"16961",2014,"Sweden",793202
"16962",2014,"Switzerland",793202
"16963",2014,"Ukraine",793202
"16964",2014,"United.States",793202
"16965",2014,"Uruguay",793202
"16966",2014,"Argentina",793202
"16967",2014,"Australia",793202
"16968",2014,"Austria",793202
"16969",2014,"Belgium",793202
"16970",2014,"Bolivia",793202
"16971",2014,"Brazil",793202
"16972",2014,"Bulgaria",793202
"16973",2014,"Canada",793202
"16974",2014,"Chile",793202
"16975",2014,"France",793202
"16976",2014,"Germany",793202
"16977",2014,"Hungary",793202
"16978",2014,"Japan",793202
"16979",2014,"Mexico",793202
"16980",2014,"Netherlands",793202
"16981",2014,"New.Zealand",793202
"16982",2014,"Norway",793202
"16983",2014,"Paraguay",793202
"16984",2014,"Peru",793202
"16985",2014,"Poland",793202
"16986",2014,"Romania",793202
"16987",2014,"Russia",793202
"16988",2014,"South.Africa",793202
"16989",2014,"Spain",793202
"16990",2014,"Sweden",793202
"16991",2014,"Switzerland",793202
"16992",2014,"Ukraine",793202
"16993",2014,"United.States",793202
"16994",2014,"Uruguay",793202
"16995",2014,"Argentina",793202
"16996",2014,"Australia",793202
"16997",2014,"Austria",793202
"16998",2014,"Belgium",793202
"16999",2014,"Bolivia",793202
"17000",2014,"Brazil",793202
"17001",2014,"Bulgaria",793202
"17002",2014,"Canada",793202
"17003",2014,"Chile",793202
"17004",2014,"France",793202
"17005",2014,"Germany",793202
"17006",2014,"Hungary",793202
"17007",2014,"Japan",793202
"17008",2014,"Mexico",793202
"17009",2014,"Netherlands",793202
"17010",2014,"New.Zealand",793202
"17011",2014,"Norway",793202
"17012",2014,"Paraguay",793202
"17013",2014,"Peru",793202
"17014",2014,"Poland",793202
"17015",2014,"Romania",793202
"17016",2014,"Russia",793202
"17017",2014,"South.Africa",793202
"17018",2014,"Spain",793202
"17019",2014,"Sweden",793202
"17020",2014,"Switzerland",793202
"17021",2014,"Ukraine",793202
"17022",2014,"United.States",793202
"17023",2014,"Uruguay",793202
"17024",2014,"Argentina",793202
"17025",2014,"Australia",793202
"17026",2014,"Austria",793202
"17027",2014,"Belgium",793202
"17028",2014,"Bolivia",793202
"17029",2014,"Brazil",793202
"17030",2014,"Bulgaria",793202
"17031",2014,"Canada",793202
"17032",2014,"Chile",793202
"17033",2014,"France",793202
"17034",2014,"Germany",793202
"17035",2014,"Hungary",793202
"17036",2014,"Japan",793202
"17037",2014,"Mexico",793202
"17038",2014,"Netherlands",793202
"17039",2014,"New.Zealand",793202
"17040",2014,"Norway",793202
"17041",2014,"Paraguay",793202
"17042",2014,"Peru",793202
"17043",2014,"Poland",793202
"17044",2014,"Romania",793202
"17045",2014,"Russia",793202
"17046",2014,"South.Africa",793202
"17047",2014,"Spain",793202
"17048",2014,"Sweden",793202
"17049",2014,"Switzerland",793202
"17050",2014,"Ukraine",793202
"17051",2014,"United.States",793202
"17052",2014,"Uruguay",793202
"17053",2014,"Argentina",793202
"17054",2014,"Australia",793202
"17055",2014,"Austria",793202
"17056",2014,"Belgium",793202
"17057",2014,"Bolivia",793202
"17058",2014,"Brazil",793202
"17059",2014,"Bulgaria",793202
"17060",2014,"Canada",793202
"17061",2014,"Chile",793202
"17062",2014,"France",793202
"17063",2014,"Germany",793202
"17064",2014,"Hungary",793202
"17065",2014,"Japan",793202
"17066",2014,"Mexico",793202
"17067",2014,"Netherlands",793202
"17068",2014,"New.Zealand",793202
"17069",2014,"Norway",793202
"17070",2014,"Paraguay",793202
"17071",2014,"Peru",793202
"17072",2014,"Poland",793202
"17073",2014,"Romania",793202
"17074",2014,"Russia",793202
"17075",2014,"South.Africa",793202
"17076",2014,"Spain",793202
"17077",2014,"Sweden",793202
"17078",2014,"Switzerland",793202
