"","country","year_week","value","indicator","country_code","new_cases","population","FirstDose","SecondDose"
"2317","Slovakia","2021-W22",0.714564080182884,"Weekly new hospital admissions per 100k","SK",1493,5457873,198991,276162
"2318","Slovakia","2021-W23",0.586308988868008,"Weekly new hospital admissions per 100k","SK",902,5457873,129347,348141
"2319","Slovakia","2021-W24",0.604631144770133,"Weekly new hospital admissions per 100k","SK",559,5457873,111513,379805
"2320","Slovakia","2021-W25",0.146577247217002,"Weekly new hospital admissions per 100k","SK",435,5457873,95601,379736
"2321","Slovakia","2021-W26",0.073288623608501,"Weekly new hospital admissions per 100k","SK",238,5457873,131989,296425
"2322","Slovakia","2021-W27",0.128255091314877,"Weekly new hospital admissions per 100k","SK",276,5457873,131143,212024
"2323","Slovakia","2021-W28",0.073288623608501,"Weekly new hospital admissions per 100k","SK",282,5457873,113391,162244
"2324","Slovakia","2021-W30",0.219865870825503,"Weekly new hospital admissions per 100k","SK",487,5457873,59208,116976
"2325","Slovakia","2021-W31",0.0366443118042505,"Weekly new hospital admissions per 100k","SK",519,5457873,62234,107226
"2326","Slovakia","2021-W32",0.0916107795106262,"Weekly new hospital admissions per 100k","SK",682,5457873,51533,90235
"2327","Slovakia","2021-W33",0.073288623608501,"Weekly new hospital admissions per 100k","SK",557,5457873,53065,58216
"2328","Slovenia","2020-W11",1.28825337176464,"Weekly new hospital admissions per 100k","SI",203,2095861,NA,NA
"2329","Slovenia","2020-W12",1.95623660156852,"Weekly new hospital admissions per 100k","SI",195,2095861,NA,NA
"2330","Slovenia","2020-W13",3.67390776392137,"Weekly new hospital admissions per 100k","SI",316,2095861,NA,NA
"2331","Slovenia","2020-W14",2.481080567843,"Weekly new hospital admissions per 100k","SI",267,2095861,NA,NA
"2332","Slovenia","2020-W15",2.67193291921554,"Weekly new hospital admissions per 100k","SI",208,2095861,NA,NA
"2333","Slovenia","2020-W16",2.14708895294106,"Weekly new hospital admissions per 100k","SI",125,2095861,NA,NA
"2334","Slovenia","2020-W17",1.14511410823523,"Weekly new hospital admissions per 100k","SI",77,2095861,NA,NA
"2335","Slovenia","2020-W18",0.858835581176424,"Weekly new hospital admissions per 100k","SI",32,2095861,NA,NA
"2336","Slovenia","2020-W19",0.333991614901943,"Weekly new hospital admissions per 100k","SI",21,2095861,NA,NA
"2337","Slovenia","2020-W20",0.190852351372539,"Weekly new hospital admissions per 100k","SI",6,2095861,NA,NA
"2338","Slovenia","2020-W21",0,"Weekly new hospital admissions per 100k","SI",3,2095861,NA,NA
"2339","Slovenia","2020-W22",0.0477130878431346,"Weekly new hospital admissions per 100k","SI",4,2095861,NA,NA
"2340","Slovenia","2020-W23",0.0477130878431346,"Weekly new hospital admissions per 100k","SI",12,2095861,NA,NA
"2341","Slovenia","2020-W24",0.0477130878431346,"Weekly new hospital admissions per 100k","SI",10,2095861,NA,NA
"2342","Slovenia","2020-W25",0.143139263529404,"Weekly new hospital admissions per 100k","SI",25,2095861,NA,NA
"2343","Slovenia","2020-W26",0.143139263529404,"Weekly new hospital admissions per 100k","SI",61,2095861,NA,NA
"2344","Slovenia","2020-W27",0.190852351372539,"Weekly new hospital admissions per 100k","SI",119,2095861,NA,NA
"2345","Slovenia","2020-W28",0.71569631764702,"Weekly new hospital admissions per 100k","SI",141,2095861,NA,NA
"2346","Slovenia","2020-W29",0.524843966274481,"Weekly new hospital admissions per 100k","SI",105,2095861,NA,NA
"2347","Slovenia","2020-W30",0.906548669019558,"Weekly new hospital admissions per 100k","SI",136,2095861,NA,NA
"2348","Slovenia","2020-W31",0.429417790588212,"Weekly new hospital admissions per 100k","SI",98,2095861,NA,NA
"2349","Slovenia","2020-W32",0.62027014196075,"Weekly new hospital admissions per 100k","SI",69,2095861,NA,NA
"2350","Slovenia","2020-W33",0.572557054117616,"Weekly new hospital admissions per 100k","SI",167,2095861,NA,NA
"2351","Slovenia","2020-W34",0.524843966274481,"Weekly new hospital admissions per 100k","SI",235,2095861,NA,NA
"2352","Slovenia","2020-W35",0.71569631764702,"Weekly new hospital admissions per 100k","SI",214,2095861,NA,NA
"2353","Slovenia","2020-W36",0.811122493333289,"Weekly new hospital admissions per 100k","SI",309,2095861,NA,NA
"2354","Slovenia","2020-W37",1.43139263529404,"Weekly new hospital admissions per 100k","SI",528,2095861,NA,NA
"2355","Slovenia","2020-W38",2.57650674352927,"Weekly new hospital admissions per 100k","SI",718,2095861,NA,NA
"2356","Slovenia","2020-W39",3.43534232470569,"Weekly new hospital admissions per 100k","SI",930,2095861,NA,NA
"2357","Slovenia","2020-W40",4.05561246666644,"Weekly new hospital admissions per 100k","SI",1148,2095861,NA,NA
"2358","Slovenia","2020-W41",6.29812759529377,"Weekly new hospital admissions per 100k","SI",2167,2095861,NA,NA
"2359","Slovenia","2020-W42",11.2125756431366,"Weekly new hospital admissions per 100k","SI",4479,2095861,NA,NA
"2360","Slovenia","2020-W43",22.329725110587,"Weekly new hospital admissions per 100k","SI",9806,2095861,NA,NA
"2361","Slovenia","2020-W44",33.4945876658805,"Weekly new hospital admissions per 100k","SI",12699,2095861,NA,NA
"2362","Slovenia","2020-W45",43.2757706737231,"Weekly new hospital admissions per 100k","SI",9512,2095861,NA,NA
"2363","Slovenia","2020-W46",42.3692220047036,"Weekly new hospital admissions per 100k","SI",9881,2095861,NA,NA
"2364","Slovenia","2020-W47",35.1645457403902,"Weekly new hospital admissions per 100k","SI",10266,2095861,NA,NA
"2365","Slovenia","2020-W48",41.0332555450958,"Weekly new hospital admissions per 100k","SI",10073,2095861,NA,NA
"2366","Slovenia","2020-W49",39.2201582070567,"Weekly new hospital admissions per 100k","SI",10424,2095861,NA,NA
"2367","Slovenia","2020-W50",40.746977018037,"Weekly new hospital admissions per 100k","SI",10509,2095861,NA,NA
"2368","Slovenia","2020-W51",34.735127949802,"Weekly new hospital admissions per 100k","SI",9585,2095861,NA,NA
"2369","Slovenia","2020-W52",32.8743175239198,"Weekly new hospital admissions per 100k","SI",9428,2095861,12926,0
"2370","Slovenia","2020-W53",35.6893897066647,"Weekly new hospital admissions per 100k","SI",10531,2095861,15158,0
"2371","Slovenia","2021-W01",35.4985373552922,"Weekly new hospital admissions per 100k","SI",13855,2095861,46705,2
"2372","Slovenia","2021-W02",35.6893897066647,"Weekly new hospital admissions per 100k","SI",9721,2095861,41343,432
"2373","Slovenia","2021-W03",33.2083091388217,"Weekly new hospital admissions per 100k","SI",8705,2095861,10523,24051
"2374","Slovenia","2021-W04",27.625877861175,"Weekly new hospital admissions per 100k","SI",8334,2095861,3549,43642
"2375","Slovenia","2021-W05",23.7611177458811,"Weekly new hospital admissions per 100k","SI",7527,2095861,2825,40995
"2376","Slovenia","2021-W06",17.6538425019598,"Weekly new hospital admissions per 100k","SI",5482,2095861,36480,10741
"2377","Slovenia","2021-W07",13.3119515082346,"Weekly new hospital admissions per 100k","SI",5285,2095861,47458,4987
"2378","Slovenia","2021-W08",15.1250488462737,"Weekly new hospital admissions per 100k","SI",5557,2095861,55961,2325
"2379","Slovenia","2021-W09",15.1250488462737,"Weekly new hospital admissions per 100k","SI",5357,2095861,45566,24490
"2380","Slovenia","2021-W10",12.7871075419601,"Weekly new hospital admissions per 100k","SI",4898,2095861,62027,42570
"2381","Slovenia","2021-W11",15.5544666368619,"Weekly new hospital admissions per 100k","SI",5738,2095861,21525,39836
"2382","Slovenia","2021-W12",17.6538425019598,"Weekly new hospital admissions per 100k","SI",6648,2095861,92064,16687
"2383","Slovenia","2021-W13",18.9898089615676,"Weekly new hospital admissions per 100k","SI",7460,2095861,106923,12958
"2384","Slovenia","2021-W14",21.5186026172537,"Weekly new hospital admissions per 100k","SI",6362,2095861,104871,5839
"2385","Slovenia","2021-W15",20.5166277725479,"Weekly new hospital admissions per 100k","SI",5526,2095861,68208,48413
"2386","Slovenia","2021-W16",19.3238005764695,"Weekly new hospital admissions per 100k","SI",4906,2095861,74107,59931
"2387","Slovenia","2021-W17",17.4152770627441,"Weekly new hospital admissions per 100k","SI",4664,2095861,36936,82970
"2388","Slovenia","2021-W18",13.4073776839208,"Weekly new hospital admissions per 100k","SI",4348,2095861,116485,76751
"2389","Slovenia","2021-W19",11.2125756431366,"Weekly new hospital admissions per 100k","SI",3193,2095861,139889,54130
"2390","Slovenia","2021-W20",7.68180714274468,"Weekly new hospital admissions per 100k","SI",2349,2095861,142519,79795
"2391","Slovenia","2021-W21",5.82099671686243,"Weekly new hospital admissions per 100k","SI",1949,2095861,66254,127523
"2392","Slovenia","2021-W22",4.6758826086272,"Weekly new hospital admissions per 100k","SI",1710,2095861,120262,136934
"2393","Slovenia","2021-W23",4.00789937882331,"Weekly new hospital admissions per 100k","SI",1035,2095861,96043,125221
"2394","Slovenia","2021-W24",2.38565439215673,"Weekly new hospital admissions per 100k","SI",599,2095861,53773,79706
"2395","Slovenia","2021-W25",1.28825337176464,"Weekly new hospital admissions per 100k","SI",222,2095861,27634,95935
"2396","Slovenia","2021-W26",1.19282719607837,"Weekly new hospital admissions per 100k","SI",189,2095861,27220,99329
"2397","Slovenia","2021-W27",0.858835581176424,"Weekly new hospital admissions per 100k","SI",482,2095861,35115,67410
"2398","Slovenia","2021-W28",0.381704702745077,"Weekly new hospital admissions per 100k","SI",327,2095861,47122,39100
"2399","Slovenia","2021-W29",0.71569631764702,"Weekly new hospital admissions per 100k","SI",493,2095861,46107,27920
"2400","Slovenia","2021-W30",0.667983229803885,"Weekly new hospital admissions per 100k","SI",707,2095861,43671,28946
"2401","Slovenia","2021-W31",0.954261756862693,"Weekly new hospital admissions per 100k","SI",885,2095861,34442,32206
"2402","Slovenia","2021-W32",1.86081042588225,"Weekly new hospital admissions per 100k","SI",1433,2095861,28138,30921
"2403","Slovenia","2021-W33",2.76735909490181,"Weekly new hospital admissions per 100k","SI",2337,2095861,33014,31514
"2404","Slovenia","2020-W11",0.190852351372539,"Weekly new ICU admissions per 100k","SI",203,2095861,NA,NA
"2405","Slovenia","2020-W12",0.381704702745077,"Weekly new ICU admissions per 100k","SI",195,2095861,NA,NA
"2406","Slovenia","2020-W13",0.858835581176424,"Weekly new ICU admissions per 100k","SI",316,2095861,NA,NA
"2407","Slovenia","2020-W14",0.62027014196075,"Weekly new ICU admissions per 100k","SI",267,2095861,NA,NA
"2408","Slovenia","2020-W15",0.62027014196075,"Weekly new ICU admissions per 100k","SI",208,2095861,NA,NA
"2409","Slovenia","2020-W16",0.381704702745077,"Weekly new ICU admissions per 100k","SI",125,2095861,NA,NA
"2410","Slovenia","2020-W17",0.190852351372539,"Weekly new ICU admissions per 100k","SI",77,2095861,NA,NA
"2411","Slovenia","2020-W18",0.190852351372539,"Weekly new ICU admissions per 100k","SI",32,2095861,NA,NA
"2412","Slovenia","2020-W19",0,"Weekly new ICU admissions per 100k","SI",21,2095861,NA,NA
"2413","Slovenia","2020-W20",0,"Weekly new ICU admissions per 100k","SI",6,2095861,NA,NA
"2414","Slovenia","2020-W21",0.0477130878431346,"Weekly new ICU admissions per 100k","SI",3,2095861,NA,NA
"2415","Slovenia","2020-W22",0,"Weekly new ICU admissions per 100k","SI",4,2095861,NA,NA
"2416","Slovenia","2020-W23",0,"Weekly new ICU admissions per 100k","SI",12,2095861,NA,NA
"2417","Slovenia","2020-W24",0,"Weekly new ICU admissions per 100k","SI",10,2095861,NA,NA
"2418","Slovenia","2020-W25",0.0477130878431346,"Weekly new ICU admissions per 100k","SI",25,2095861,NA,NA
"2419","Slovenia","2020-W26",0.143139263529404,"Weekly new ICU admissions per 100k","SI",61,2095861,NA,NA
"2420","Slovenia","2020-W27",0,"Weekly new ICU admissions per 100k","SI",119,2095861,NA,NA
"2421","Slovenia","2020-W28",0.0477130878431346,"Weekly new ICU admissions per 100k","SI",141,2095861,NA,NA
"2422","Slovenia","2020-W29",0.143139263529404,"Weekly new ICU admissions per 100k","SI",105,2095861,NA,NA
"2423","Slovenia","2020-W30",0.0954261756862693,"Weekly new ICU admissions per 100k","SI",136,2095861,NA,NA
"2424","Slovenia","2020-W31",0.0954261756862693,"Weekly new ICU admissions per 100k","SI",98,2095861,NA,NA
"2425","Slovenia","2020-W32",0.143139263529404,"Weekly new ICU admissions per 100k","SI",69,2095861,NA,NA
"2426","Slovenia","2020-W33",0.0477130878431346,"Weekly new ICU admissions per 100k","SI",167,2095861,NA,NA
"2427","Slovenia","2020-W34",0,"Weekly new ICU admissions per 100k","SI",235,2095861,NA,NA
"2428","Slovenia","2020-W35",0.143139263529404,"Weekly new ICU admissions per 100k","SI",214,2095861,NA,NA
"2429","Slovenia","2020-W36",0.0954261756862693,"Weekly new ICU admissions per 100k","SI",309,2095861,NA,NA
"2430","Slovenia","2020-W37",0.190852351372539,"Weekly new ICU admissions per 100k","SI",528,2095861,NA,NA
"2431","Slovenia","2020-W38",0.524843966274481,"Weekly new ICU admissions per 100k","SI",718,2095861,NA,NA
"2432","Slovenia","2020-W39",0.667983229803885,"Weekly new ICU admissions per 100k","SI",930,2095861,NA,NA
"2433","Slovenia","2020-W40",0.286278527058808,"Weekly new ICU admissions per 100k","SI",1148,2095861,NA,NA
"2434","Slovenia","2020-W41",1.28825337176464,"Weekly new ICU admissions per 100k","SI",2167,2095861,NA,NA
"2435","Slovenia","2020-W42",2.05166277725479,"Weekly new ICU admissions per 100k","SI",4479,2095861,NA,NA
"2436","Slovenia","2020-W43",2.81507218274494,"Weekly new ICU admissions per 100k","SI",9806,2095861,NA,NA
"2437","Slovenia","2020-W44",5.72557054117616,"Weekly new ICU admissions per 100k","SI",12699,2095861,NA,NA
"2438","Slovenia","2020-W45",6.15498833176437,"Weekly new ICU admissions per 100k","SI",9512,2095861,NA,NA
"2439","Slovenia","2020-W46",6.29812759529377,"Weekly new ICU admissions per 100k","SI",9881,2095861,NA,NA
"2440","Slovenia","2020-W47",6.01184906823496,"Weekly new ICU admissions per 100k","SI",10266,2095861,NA,NA
"2441","Slovenia","2020-W48",6.10727524392123,"Weekly new ICU admissions per 100k","SI",10073,2095861,NA,NA
"2442","Slovenia","2020-W49",6.0595621560781,"Weekly new ICU admissions per 100k","SI",10424,2095861,NA,NA
"2443","Slovenia","2020-W50",6.67983229803885,"Weekly new ICU admissions per 100k","SI",10509,2095861,NA,NA
"2444","Slovenia","2020-W51",5.53471818980362,"Weekly new ICU admissions per 100k","SI",9585,2095861,NA,NA
"2445","Slovenia","2020-W52",5.43929201411735,"Weekly new ICU admissions per 100k","SI",9428,2095861,12926,0
"2446","Slovenia","2020-W53",5.39157892627421,"Weekly new ICU admissions per 100k","SI",10531,2095861,15158,0
"2447","Slovenia","2021-W01",5.43929201411735,"Weekly new ICU admissions per 100k","SI",13855,2095861,46705,2
"2448","Slovenia","2021-W02",5.10530039921541,"Weekly new ICU admissions per 100k","SI",9721,2095861,41343,432
"2449","Slovenia","2021-W03",4.86673495999973,"Weekly new ICU admissions per 100k","SI",8705,2095861,10523,24051
"2450","Slovenia","2021-W04",4.10332555450958,"Weekly new ICU admissions per 100k","SI",8334,2095861,3549,43642
"2451","Slovenia","2021-W05",3.53076850039196,"Weekly new ICU admissions per 100k","SI",7527,2095861,2825,40995
"2452","Slovenia","2021-W06",2.91049835843121,"Weekly new ICU admissions per 100k","SI",5482,2095861,36480,10741
"2453","Slovenia","2021-W07",2.24251512862733,"Weekly new ICU admissions per 100k","SI",5285,2095861,47458,4987
"2454","Slovenia","2021-W08",2.81507218274494,"Weekly new ICU admissions per 100k","SI",5557,2095861,55961,2325
"2455","Slovenia","2021-W09",1.81309733803912,"Weekly new ICU admissions per 100k","SI",5357,2095861,45566,24490
"2456","Slovenia","2021-W10",2.57650674352927,"Weekly new ICU admissions per 100k","SI",4898,2095861,62027,42570
"2457","Slovenia","2021-W11",2.481080567843,"Weekly new ICU admissions per 100k","SI",5738,2095861,21525,39836
"2458","Slovenia","2021-W12",3.10135070980375,"Weekly new ICU admissions per 100k","SI",6648,2095861,92064,16687
"2459","Slovenia","2021-W13",4.6758826086272,"Weekly new ICU admissions per 100k","SI",7460,2095861,106923,12958
"2460","Slovenia","2021-W14",3.86476011529391,"Weekly new ICU admissions per 100k","SI",6362,2095861,104871,5839
"2461","Slovenia","2021-W15",3.62619467607823,"Weekly new ICU admissions per 100k","SI",5526,2095861,68208,48413
"2462","Slovenia","2021-W16",3.76933393960764,"Weekly new ICU admissions per 100k","SI",4906,2095861,74107,59931
"2463","Slovenia","2021-W17",3.33991614901942,"Weekly new ICU admissions per 100k","SI",4664,2095861,36936,82970
"2464","Slovenia","2021-W18",3.05363762196062,"Weekly new ICU admissions per 100k","SI",4348,2095861,116485,76751
"2465","Slovenia","2021-W19",2.05166277725479,"Weekly new ICU admissions per 100k","SI",3193,2095861,139889,54130
